user_id,location,age,gender,preferred_language,literacy_level,smartphone_owner
user_1,Patna,32,Female,Odia,High,TRUE
user_2,Guwahati,27,Male,Tamil,Low,TRUE
user_3,Patna,47,Male,Kannada,High,TRUE
user_4,Guwahati,49,Other,Bengali,Low,TRUE
user_5,Indore,49,Other,Marathi,Medium,TRUE
user_6,Guwahati,27,Other,Hindi,Medium,TRUE
user_7,Surat,49,Male,Odia,High,TRUE
user_8,Raipur,43,Male,Tamil,Medium,TRUE
user_9,Guwahati,36,Other,Hindi,High,TRUE
user_10,Patna,18,Other,Kannada,Medium,TRUE
user_11,Surat,41,Female,Kannada,High,TRUE
user_12,Guwahati,46,Female,Marathi,High,FALSE
user_13,Guwahati,43,Other,Gujarati,Low,TRUE
user_14,Patna,27,Other,Gujarati,Low,TRUE
user_15,Coimbatore,19,Female,Bengali,Low,TRUE
user_16,Coimbatore,34,Other,Tamil,Low,TRUE
user_17,Guwahati,47,Female,Tamil,High,TRUE
user_18,Coimbatore,41,Female,Kannada,Medium,TRUE
user_19,Varanasi,24,Female,Bengali,High,FALSE
user_20,Patna,24,Male,Hindi,Low,FALSE
user_21,Varanasi,37,Male,Gujarati,Low,FALSE
user_22,Surat,44,Other,Gujarati,Medium,FALSE
user_23,Varanasi,26,Female,Kannada,Low,TRUE
user_24,Surat,39,Male,Tamil,High,TRUE
user_25,Guwahati,19,Other,Kannada,High,FALSE
user_26,Surat,31,Other,Tamil,High,TRUE
user_27,Surat,34,Other,Bengali,High,FALSE
user_28,Raipur,18,Other,Marathi,High,TRUE
user_29,Varanasi,26,Other,Hindi,Medium,TRUE
user_30,Raipur,37,Female,Odia,High,TRUE
user_31,Guwahati,38,Other,Marathi,Low,FALSE
user_32,Patna,36,Female,Marathi,Low,TRUE
user_33,Varanasi,21,Male,Tamil,Low,TRUE
user_34,Patna,45,Other,Tamil,Low,TRUE
user_35,Patna,25,Male,Tamil,Medium,TRUE
user_36,Surat,30,Female,Marathi,Low,TRUE
user_37,Varanasi,21,Female,Kannada,Medium,TRUE
user_38,Patna,26,Male,Hindi,Low,TRUE
user_39,Coimbatore,26,Other,Kannada,Medium,TRUE
user_40,Patna,49,Other,Tamil,Medium,TRUE
user_41,Coimbatore,39,Male,Gujarati,Medium,TRUE
user_42,Varanasi,35,Male,Kannada,Low,TRUE
user_43,Guwahati,29,Male,Hindi,Medium,TRUE
user_44,Raipur,27,Other,Gujarati,High,FALSE
user_45,Varanasi,28,Other,Hindi,High,TRUE
user_46,Raipur,24,Other,Tamil,Low,TRUE
user_47,Raipur,26,Male,Kannada,High,TRUE
user_48,Varanasi,23,Other,Odia,High,TRUE
user_49,Patna,36,Female,Bengali,High,TRUE
user_50,Indore,33,Male,Tamil,Low,TRUE
user_51,Patna,47,Other,Marathi,Low,TRUE
user_52,Patna,32,Male,Odia,High,TRUE
user_53,Guwahati,24,Female,Marathi,Low,TRUE
user_54,Surat,33,Female,Hindi,Medium,TRUE
user_55,Surat,22,Male,Marathi,High,TRUE
user_56,Patna,33,Male,Odia,Low,TRUE
user_57,Coimbatore,18,Female,Odia,Low,TRUE
user_58,Guwahati,36,Male,Tamil,High,FALSE
user_59,Raipur,22,Female,Gujarati,Low,TRUE
user_60,Surat,24,Female,Tamil,High,TRUE
user_61,Patna,36,Other,Hindi,Low,TRUE
user_62,Guwahati,39,Male,Marathi,Medium,FALSE
user_63,Indore,22,Male,Gujarati,High,TRUE
user_64,Coimbatore,46,Other,Kannada,Medium,TRUE
user_65,Varanasi,34,Female,Bengali,High,TRUE
user_66,Patna,49,Male,Odia,Low,FALSE
user_67,Guwahati,43,Other,Gujarati,Medium,TRUE
user_68,Patna,39,Other,Kannada,Low,FALSE
user_69,Raipur,47,Male,Gujarati,High,TRUE
user_70,Coimbatore,25,Other,Tamil,High,TRUE
user_71,Surat,46,Female,Kannada,High,TRUE
user_72,Surat,46,Other,Bengali,High,TRUE
user_73,Surat,18,Female,Odia,High,FALSE
user_74,Varanasi,19,Female,Hindi,Medium,TRUE
user_75,Guwahati,47,Male,Hindi,High,TRUE
user_76,Coimbatore,32,Other,Gujarati,Low,TRUE
user_77,Coimbatore,37,Female,Kannada,Medium,TRUE
user_78,Surat,45,Female,Gujarati,Low,TRUE
user_79,Surat,35,Other,Marathi,High,TRUE
user_80,Raipur,28,Female,Bengali,Low,TRUE
user_81,Indore,42,Other,Odia,Medium,TRUE
user_82,Indore,27,Male,Gujarati,Medium,TRUE
user_83,Patna,41,Female,Marathi,Medium,TRUE
user_84,Patna,41,Female,Kannada,Low,TRUE
user_85,Coimbatore,21,Other,Bengali,Medium,TRUE
user_86,Coimbatore,22,Other,Odia,Low,TRUE
user_87,Varanasi,21,Other,Hindi,High,TRUE
user_88,Varanasi,30,Other,Marathi,High,TRUE
user_89,Indore,42,Female,Kannada,Low,TRUE
user_90,Patna,30,Male,Bengali,Medium,FALSE
user_91,Indore,35,Male,Marathi,Low,TRUE
user_92,Indore,46,Male,Gujarati,Low,FALSE
user_93,Patna,44,Male,Tamil,Low,TRUE
user_94,Guwahati,41,Other,Hindi,High,FALSE
user_95,Varanasi,19,Female,Gujarati,Low,TRUE
user_96,Raipur,33,Female,Gujarati,High,TRUE
user_97,Raipur,18,Female,Kannada,Low,TRUE
user_98,Raipur,43,Other,Kannada,High,TRUE
user_99,Patna,36,Female,Bengali,Low,FALSE
user_100,Surat,26,Other,Kannada,Low,TRUE
user_101,Surat,45,Female,Marathi,Medium,TRUE
user_102,Surat,20,Male,Hindi,Medium,FALSE
user_103,Coimbatore,42,Other,Gujarati,Low,TRUE
user_104,Varanasi,24,Female,Bengali,Low,TRUE
user_105,Varanasi,46,Male,Hindi,Low,TRUE
user_106,Guwahati,27,Male,Kannada,Low,FALSE
user_107,Guwahati,18,Male,Kannada,Medium,TRUE
user_108,Coimbatore,27,Other,Marathi,High,TRUE
user_109,Indore,38,Other,Kannada,Low,TRUE
user_110,Guwahati,26,Female,Gujarati,Medium,TRUE
user_111,Raipur,45,Male,Odia,Low,TRUE
user_112,Surat,32,Female,Gujarati,Low,FALSE
user_113,Raipur,32,Female,Gujarati,High,FALSE
user_114,Surat,20,Male,Kannada,Low,TRUE
user_115,Raipur,42,Female,Hindi,Low,TRUE
user_116,Indore,22,Other,Kannada,High,TRUE
user_117,Raipur,26,Female,Hindi,High,TRUE
user_118,Raipur,43,Male,Hindi,High,TRUE
user_119,Patna,39,Other,Hindi,High,FALSE
user_120,Raipur,49,Other,Bengali,Medium,TRUE
user_121,Patna,26,Female,Tamil,Medium,TRUE
user_122,Varanasi,40,Female,Kannada,Medium,TRUE
user_123,Coimbatore,24,Other,Bengali,Low,TRUE
user_124,Raipur,41,Female,Gujarati,High,TRUE
user_125,Varanasi,40,Male,Bengali,High,TRUE
user_126,Guwahati,29,Female,Marathi,Medium,FALSE
user_127,Guwahati,42,Female,Odia,Low,FALSE
user_128,Patna,44,Other,Hindi,Low,TRUE
user_129,Raipur,26,Female,Kannada,Low,FALSE
user_130,Raipur,23,Female,Marathi,Medium,TRUE
user_131,Indore,40,Female,Kannada,Low,TRUE
user_132,Varanasi,19,Male,Odia,Low,TRUE
user_133,Surat,48,Female,Marathi,Low,TRUE
user_134,Surat,26,Male,Kannada,High,FALSE
user_135,Indore,45,Male,Gujarati,Medium,TRUE
user_136,Patna,46,Male,Hindi,High,TRUE
user_137,Surat,34,Male,Marathi,High,TRUE
user_138,Surat,18,Other,Gujarati,Medium,TRUE
user_139,Guwahati,36,Male,Hindi,High,TRUE
user_140,Guwahati,45,Female,Tamil,Low,TRUE
user_141,Coimbatore,23,Male,Gujarati,Low,TRUE
user_142,Varanasi,22,Female,Bengali,Low,TRUE
user_143,Patna,48,Male,Kannada,Low,TRUE
user_144,Raipur,19,Other,Hindi,Medium,TRUE
user_145,Varanasi,26,Male,Marathi,High,TRUE
user_146,Patna,47,Male,Odia,High,TRUE
user_147,Surat,46,Other,Marathi,Low,FALSE
user_148,Coimbatore,43,Male,Bengali,Low,TRUE
user_149,Varanasi,31,Female,Kannada,High,TRUE
user_150,Surat,21,Male,Bengali,Medium,TRUE
user_151,Patna,21,Male,Marathi,High,TRUE
user_152,Varanasi,38,Male,Kannada,Low,TRUE
user_153,Raipur,32,Other,Odia,Low,TRUE
user_154,Varanasi,25,Male,Hindi,Medium,TRUE
user_155,Surat,43,Male,Kannada,High,TRUE
user_156,Varanasi,21,Female,Gujarati,Medium,TRUE
user_157,Raipur,33,Male,Kannada,Medium,TRUE
user_158,Coimbatore,38,Male,Bengali,Low,TRUE
user_159,Coimbatore,45,Male,Bengali,High,TRUE
user_160,Surat,21,Male,Bengali,Low,TRUE
user_161,Patna,47,Female,Odia,High,TRUE
user_162,Surat,33,Female,Kannada,Low,TRUE
user_163,Coimbatore,39,Other,Kannada,Low,TRUE
user_164,Indore,29,Male,Tamil,High,TRUE
user_165,Indore,33,Other,Odia,High,TRUE
user_166,Varanasi,36,Other,Hindi,Low,TRUE
user_167,Raipur,25,Male,Hindi,High,TRUE
user_168,Guwahati,23,Female,Hindi,Low,TRUE
user_169,Guwahati,27,Female,Hindi,High,TRUE
user_170,Guwahati,22,Male,Hindi,Low,TRUE
user_171,Varanasi,46,Male,Marathi,Low,TRUE
user_172,Indore,48,Female,Bengali,Low,TRUE
user_173,Coimbatore,35,Male,Odia,Medium,TRUE
user_174,Varanasi,27,Male,Marathi,High,TRUE
user_175,Guwahati,27,Male,Odia,Low,TRUE
user_176,Guwahati,24,Female,Tamil,Medium,TRUE
user_177,Surat,35,Other,Kannada,Low,TRUE
user_178,Guwahati,18,Other,Gujarati,Medium,TRUE
user_179,Raipur,24,Male,Bengali,Low,TRUE
user_180,Guwahati,38,Female,Tamil,Low,TRUE
user_181,Surat,18,Male,Marathi,Medium,TRUE
user_182,Guwahati,32,Female,Gujarati,Medium,TRUE
user_183,Raipur,21,Male,Kannada,High,FALSE
user_184,Coimbatore,45,Female,Tamil,High,TRUE
user_185,Varanasi,46,Female,Kannada,Medium,TRUE
user_186,Raipur,37,Other,Kannada,High,TRUE
user_187,Surat,27,Male,Odia,Medium,TRUE
user_188,Varanasi,40,Other,Gujarati,High,TRUE
user_189,Varanasi,26,Other,Odia,Low,TRUE
user_190,Surat,19,Female,Kannada,High,TRUE
user_191,Indore,45,Male,Tamil,Low,TRUE
user_192,Guwahati,31,Female,Kannada,Low,TRUE
user_193,Raipur,33,Female,Marathi,High,TRUE
user_194,Surat,18,Female,Kannada,Medium,TRUE
user_195,Coimbatore,19,Male,Odia,Low,TRUE
user_196,Patna,24,Male,Gujarati,Low,FALSE
user_197,Surat,46,Female,Tamil,High,FALSE
user_198,Guwahati,27,Male,Odia,Medium,FALSE
user_199,Guwahati,39,Female,Kannada,Medium,TRUE
user_200,Varanasi,37,Male,Marathi,High,FALSE
user_201,Varanasi,18,Male,Bengali,Medium,TRUE
user_202,Surat,30,Other,Marathi,High,TRUE
user_203,Patna,18,Female,Kannada,High,TRUE
user_204,Surat,22,Other,Marathi,High,TRUE
user_205,Patna,33,Other,Bengali,Low,TRUE
user_206,Patna,32,Female,Marathi,Low,TRUE
user_207,Guwahati,34,Female,Bengali,Low,TRUE
user_208,Guwahati,45,Male,Kannada,High,TRUE
user_209,Guwahati,48,Female,Bengali,Low,TRUE
user_210,Coimbatore,40,Other,Odia,Low,TRUE
user_211,Guwahati,33,Other,Odia,Low,TRUE
user_212,Raipur,30,Female,Bengali,High,TRUE
user_213,Varanasi,28,Other,Tamil,High,TRUE
user_214,Varanasi,34,Male,Gujarati,High,TRUE
user_215,Patna,34,Other,Tamil,Low,TRUE
user_216,Varanasi,19,Male,Bengali,Medium,TRUE
user_217,Indore,30,Other,Gujarati,Low,TRUE
user_218,Patna,31,Male,Odia,Low,TRUE
user_219,Varanasi,28,Male,Gujarati,High,TRUE
user_220,Indore,45,Female,Bengali,High,TRUE
user_221,Coimbatore,27,Male,Odia,Low,TRUE
user_222,Varanasi,49,Female,Gujarati,Low,TRUE
user_223,Indore,20,Other,Gujarati,Medium,FALSE
user_224,Surat,46,Other,Tamil,Medium,TRUE
user_225,Raipur,44,Other,Gujarati,High,TRUE
user_226,Surat,49,Male,Kannada,Medium,TRUE
user_227,Indore,48,Other,Bengali,Medium,FALSE
user_228,Patna,34,Other,Hindi,High,TRUE
user_229,Guwahati,32,Female,Hindi,Medium,TRUE
user_230,Guwahati,26,Female,Hindi,Low,TRUE
user_231,Guwahati,27,Other,Bengali,Medium,TRUE
user_232,Patna,25,Other,Hindi,High,TRUE
user_233,Varanasi,38,Male,Tamil,Low,TRUE
user_234,Guwahati,30,Male,Bengali,Medium,TRUE
user_235,Surat,44,Other,Kannada,Low,TRUE
user_236,Patna,35,Female,Odia,Low,TRUE
user_237,Patna,22,Other,Kannada,Medium,TRUE
user_238,Guwahati,23,Male,Bengali,Medium,TRUE
user_239,Surat,47,Female,Bengali,High,FALSE
user_240,Coimbatore,48,Female,Gujarati,High,TRUE
user_241,Patna,34,Male,Gujarati,Low,TRUE
user_242,Guwahati,28,Other,Gujarati,High,TRUE
user_243,Raipur,37,Other,Marathi,Low,TRUE
user_244,Indore,33,Other,Tamil,Low,TRUE
user_245,Varanasi,26,Male,Bengali,High,TRUE
user_246,Patna,19,Female,Kannada,High,TRUE
user_247,Raipur,22,Male,Bengali,High,FALSE
user_248,Raipur,18,Other,Gujarati,Medium,TRUE
user_249,Patna,21,Male,Bengali,Low,FALSE
user_250,Coimbatore,21,Female,Odia,Low,TRUE
user_251,Indore,39,Male,Bengali,Low,FALSE
user_252,Varanasi,43,Other,Kannada,High,TRUE
user_253,Patna,42,Female,Hindi,High,TRUE
user_254,Varanasi,20,Male,Odia,High,FALSE
user_255,Surat,26,Male,Odia,High,TRUE
user_256,Raipur,39,Female,Bengali,High,TRUE
user_257,Raipur,40,Female,Marathi,Medium,TRUE
user_258,Patna,29,Other,Gujarati,High,TRUE
user_259,Patna,27,Female,Tamil,Low,TRUE
user_260,Surat,19,Other,Tamil,High,FALSE
user_261,Coimbatore,28,Male,Hindi,Low,TRUE
user_262,Patna,27,Other,Tamil,High,TRUE
user_263,Raipur,47,Male,Tamil,High,TRUE
user_264,Varanasi,39,Female,Gujarati,Low,TRUE
user_265,Indore,23,Male,Gujarati,Low,TRUE
user_266,Guwahati,35,Female,Marathi,Low,TRUE
user_267,Varanasi,19,Male,Kannada,Low,TRUE
user_268,Coimbatore,47,Male,Hindi,Medium,TRUE
user_269,Indore,19,Male,Tamil,Low,TRUE
user_270,Varanasi,49,Male,Marathi,High,TRUE
user_271,Varanasi,27,Other,Hindi,High,TRUE
user_272,Surat,33,Male,Odia,Medium,TRUE
user_273,Guwahati,29,Other,Tamil,Low,TRUE
user_274,Coimbatore,18,Female,Tamil,High,TRUE
user_275,Raipur,38,Female,Gujarati,Medium,FALSE
user_276,Surat,25,Other,Bengali,High,TRUE
user_277,Indore,33,Female,Hindi,Medium,TRUE
user_278,Guwahati,35,Female,Tamil,Medium,TRUE
user_279,Raipur,30,Male,Hindi,Low,TRUE
user_280,Surat,32,Male,Kannada,Medium,FALSE
user_281,Guwahati,38,Male,Marathi,High,TRUE
user_282,Coimbatore,29,Other,Marathi,High,TRUE
user_283,Patna,25,Other,Bengali,Low,TRUE
user_284,Patna,27,Female,Tamil,Low,TRUE
user_285,Indore,31,Male,Kannada,Medium,TRUE
user_286,Patna,22,Other,Gujarati,Low,TRUE
user_287,Surat,35,Other,Tamil,High,FALSE
user_288,Indore,36,Male,Hindi,High,FALSE
user_289,Raipur,32,Other,Odia,Low,TRUE
user_290,Coimbatore,23,Male,Marathi,Low,TRUE
user_291,Indore,44,Female,Hindi,Low,TRUE
user_292,Raipur,28,Female,Bengali,Medium,FALSE
user_293,Indore,38,Female,Marathi,Medium,FALSE
user_294,Varanasi,28,Male,Gujarati,High,TRUE
user_295,Varanasi,37,Other,Marathi,Medium,TRUE
user_296,Indore,37,Female,Odia,Medium,TRUE
user_297,Guwahati,38,Female,Kannada,Medium,TRUE
user_298,Patna,35,Female,Tamil,Medium,TRUE
user_299,Varanasi,42,Other,Odia,High,TRUE
user_300,Guwahati,35,Other,Kannada,Low,TRUE
user_301,Guwahati,27,Male,Odia,High,TRUE
user_302,Coimbatore,19,Female,Tamil,Medium,TRUE
user_303,Raipur,43,Other,Marathi,Low,TRUE
user_304,Surat,47,Male,Bengali,Low,TRUE
user_305,Varanasi,26,Female,Tamil,Low,TRUE
user_306,Indore,31,Other,Tamil,High,TRUE
user_307,Patna,36,Other,Kannada,Low,TRUE
user_308,Surat,48,Male,Gujarati,High,TRUE
user_309,Raipur,27,Female,Marathi,High,TRUE
user_310,Guwahati,40,Female,Tamil,Medium,TRUE
user_311,Raipur,21,Other,Bengali,Medium,TRUE
user_312,Varanasi,46,Female,Hindi,Low,TRUE
user_313,Raipur,46,Male,Marathi,Low,TRUE
user_314,Raipur,23,Other,Gujarati,Medium,TRUE
user_315,Patna,31,Other,Odia,High,TRUE
user_316,Guwahati,21,Male,Tamil,High,TRUE
user_317,Patna,43,Other,Bengali,Medium,TRUE
user_318,Patna,32,Female,Marathi,High,TRUE
user_319,Indore,33,Female,Bengali,Medium,TRUE
user_320,Raipur,24,Other,Bengali,Medium,TRUE
user_321,Raipur,34,Male,Kannada,Low,TRUE
user_322,Raipur,36,Male,Odia,Low,FALSE
user_323,Coimbatore,46,Female,Gujarati,Medium,TRUE
user_324,Patna,36,Male,Marathi,Low,TRUE
user_325,Surat,34,Other,Tamil,Medium,TRUE
user_326,Varanasi,23,Other,Gujarati,High,FALSE
user_327,Guwahati,48,Female,Tamil,High,TRUE
user_328,Surat,46,Female,Hindi,High,TRUE
user_329,Guwahati,28,Female,Bengali,High,TRUE
user_330,Indore,33,Male,Hindi,Medium,TRUE
user_331,Indore,47,Other,Kannada,High,TRUE
user_332,Guwahati,42,Other,Bengali,High,TRUE
user_333,Raipur,25,Other,Odia,High,TRUE
user_334,Surat,28,Female,Gujarati,High,TRUE
