user_id,location,age,gender,preferred_language,literacy_level,smartphone_owner
user_335,Raipur,49,Other,Tamil,Medium,TRUE
user_336,Coimbatore,24,Male,Kannada,High,TRUE
user_337,Indore,43,Male,Odia,Low,TRUE
user_338,Indore,41,Other,Tamil,Low,TRUE
user_339,Surat,39,Female,Gujarati,Low,TRUE
user_340,Indore,42,Other,Marathi,Low,TRUE
user_341,Coimbatore,36,Male,Kannada,Low,TRUE
user_342,Coimbatore,48,Male,Hindi,Low,TRUE
user_343,Coimbatore,43,Male,Hindi,Medium,TRUE
user_344,Varanasi,27,Other,Tamil,Low,TRUE
user_345,Coimbatore,26,Male,Tamil,High,TRUE
user_346,Coimbatore,21,Female,Tamil,Low,TRUE
user_347,Varanasi,40,Other,Kannada,Medium,TRUE
user_348,Raipur,32,Other,Gujarati,Low,FALSE
user_349,Patna,30,Male,Marathi,High,TRUE
user_350,Indore,42,Male,Hindi,High,TRUE
user_351,Coimbatore,19,Female,Odia,Medium,TRUE
user_352,Indore,19,Other,Bengali,Medium,TRUE
user_353,Surat,33,Male,Kannada,Medium,TRUE
user_354,Indore,26,Female,Kannada,Medium,TRUE
user_355,Guwahati,45,Male,Gujarati,Low,TRUE
user_356,Raipur,30,Other,Hindi,Low,FALSE
user_357,Varanasi,20,Male,Marathi,High,TRUE
user_358,Indore,26,Other,Gujarati,Medium,TRUE
user_359,Indore,30,Male,Odia,Medium,FALSE
user_360,Indore,48,Other,Hindi,Low,TRUE
user_361,Patna,38,Female,Gujarati,Medium,TRUE
user_362,Patna,49,Other,Hindi,High,TRUE
user_363,Surat,39,Female,Hindi,High,TRUE
user_364,Varanasi,19,Other,Kannada,Medium,TRUE
user_365,Indore,25,Female,Marathi,High,TRUE
user_366,Indore,44,Male,Kannada,High,TRUE
user_367,Indore,26,Other,Bengali,Low,FALSE
user_368,Indore,33,Male,Marathi,High,FALSE
user_369,Patna,19,Female,Hindi,Medium,FALSE
user_370,Raipur,23,Other,Gujarati,Medium,TRUE
user_371,Raipur,49,Other,Odia,High,TRUE
user_372,Surat,39,Male,Marathi,Medium,TRUE
user_373,Guwahati,25,Other,Bengali,Low,TRUE
user_374,Coimbatore,43,Other,Hindi,High,FALSE
user_375,Varanasi,45,Male,Odia,High,TRUE
user_376,Raipur,22,Other,Marathi,High,FALSE
user_377,Guwahati,26,Male,Kannada,Medium,TRUE
user_378,Indore,18,Male,Kannada,Medium,FALSE
user_379,Raipur,26,Male,Marathi,High,FALSE
user_380,Surat,27,Male,Marathi,Medium,TRUE
user_381,Coimbatore,40,Male,Marathi,Medium,TRUE
user_382,Raipur,21,Female,Odia,High,TRUE
user_383,Surat,20,Female,Kannada,High,TRUE
user_384,Patna,47,Male,Gujarati,Medium,TRUE
user_385,Coimbatore,27,Female,Bengali,High,TRUE
user_386,Surat,32,Female,Bengali,High,FALSE
user_387,Guwahati,28,Other,Hindi,High,TRUE
user_388,Raipur,31,Male,Tamil,High,TRUE
user_389,Patna,23,Female,Gujarati,Medium,TRUE
user_390,Guwahati,29,Other,Kannada,High,TRUE
user_391,Surat,30,Other,Hindi,Low,TRUE
user_392,Surat,34,Male,Hindi,High,TRUE
user_393,Guwahati,33,Male,Marathi,Low,TRUE
user_394,Raipur,20,Other,Tamil,High,TRUE
user_395,Coimbatore,19,Male,Kannada,Low,TRUE
user_396,Patna,28,Male,Tamil,Low,TRUE
user_397,Indore,46,Other,Gujarati,High,TRUE
user_398,Varanasi,26,Other,Tamil,High,TRUE
user_399,Coimbatore,20,Male,Hindi,High,TRUE
user_400,Patna,46,Female,Tamil,Low,FALSE
user_401,Guwahati,35,Male,Tamil,Medium,TRUE
user_402,Surat,37,Female,Bengali,Medium,TRUE
user_403,Guwahati,32,Other,Kannada,High,TRUE
user_404,Patna,31,Female,Kannada,Medium,TRUE
user_405,Guwahati,19,Other,Hindi,Medium,FALSE
user_406,Guwahati,34,Male,Odia,High,TRUE
user_407,Varanasi,39,Male,Tamil,Low,TRUE
user_408,Raipur,48,Other,Tamil,High,TRUE
user_409,Varanasi,43,Other,Marathi,Medium,TRUE
user_410,Indore,25,Other,Kannada,Low,TRUE
user_411,Indore,27,Male,Tamil,Medium,TRUE
user_412,Varanasi,43,Male,Kannada,Low,TRUE
user_413,Coimbatore,49,Female,Tamil,Medium,TRUE
user_414,Coimbatore,35,Other,Bengali,High,TRUE
user_415,Guwahati,47,Female,Hindi,Medium,TRUE
user_416,Guwahati,42,Male,Kannada,Medium,TRUE
user_417,Surat,48,Female,Gujarati,Low,TRUE
user_418,Indore,46,Female,Hindi,Medium,TRUE
user_419,Surat,36,Male,Marathi,High,TRUE
user_420,Indore,25,Male,Hindi,High,TRUE
user_421,Varanasi,45,Other,Tamil,High,TRUE
user_422,Coimbatore,25,Female,Marathi,Low,TRUE
user_423,Guwahati,48,Male,Hindi,Low,TRUE
user_424,Coimbatore,20,Male,Marathi,Medium,FALSE
user_425,Varanasi,20,Female,Gujarati,Medium,TRUE
user_426,Surat,29,Male,Hindi,Medium,TRUE
user_427,Surat,48,Other,Kannada,Low,TRUE
user_428,Patna,39,Other,Kannada,Low,FALSE
user_429,Guwahati,34,Female,Odia,Medium,TRUE
user_430,Guwahati,21,Other,Tamil,Low,FALSE
user_431,Guwahati,34,Male,Marathi,Low,FALSE
user_432,Indore,31,Male,Odia,High,TRUE
user_433,Surat,36,Male,Odia,High,FALSE
user_434,Varanasi,26,Male,Bengali,Medium,TRUE
user_435,Surat,47,Female,Marathi,Medium,TRUE
user_436,Coimbatore,47,Other,Odia,High,TRUE
user_437,Indore,38,Other,Bengali,Low,TRUE
user_438,Guwahati,29,Male,Odia,Medium,TRUE
user_439,Raipur,22,Female,Tamil,Medium,TRUE
user_440,Patna,49,Male,Gujarati,Medium,TRUE
user_441,Indore,28,Male,Bengali,Low,TRUE
user_442,Coimbatore,37,Female,Gujarati,High,TRUE
user_443,Guwahati,20,Female,Marathi,Medium,TRUE
user_444,Coimbatore,38,Male,Tamil,High,TRUE
user_445,Coimbatore,32,Other,Bengali,High,TRUE
user_446,Guwahati,31,Male,Marathi,Low,TRUE
user_447,Coimbatore,28,Other,Odia,Low,TRUE
user_448,Varanasi,37,Other,Kannada,Low,TRUE
user_449,Patna,25,Female,Hindi,Low,TRUE
user_450,Raipur,21,Female,Marathi,Low,TRUE
user_451,Coimbatore,44,Male,Gujarati,Low,FALSE
user_452,Coimbatore,29,Other,Tamil,Medium,TRUE
user_453,Surat,25,Other,Tamil,High,FALSE
user_454,Patna,23,Male,Marathi,Low,TRUE
user_455,Indore,32,Male,Odia,Medium,TRUE
user_456,Patna,47,Male,Hindi,High,TRUE
user_457,Patna,29,Female,Gujarati,Low,TRUE
user_458,Guwahati,33,Male,Marathi,Low,TRUE
user_459,Guwahati,33,Male,Marathi,Medium,TRUE
user_460,Guwahati,44,Other,Kannada,High,TRUE
user_461,Raipur,38,Male,Tamil,Low,TRUE
user_462,Patna,37,Other,Gujarati,High,TRUE
user_463,Raipur,37,Other,Hindi,Medium,TRUE
user_464,Coimbatore,45,Female,Tamil,Low,TRUE
user_465,Guwahati,21,Male,Marathi,High,TRUE
user_466,Coimbatore,28,Male,Tamil,Medium,TRUE
user_467,Guwahati,30,Other,Tamil,Medium,TRUE
user_468,Varanasi,46,Female,Bengali,Low,TRUE
user_469,Raipur,26,Female,Tamil,High,FALSE
user_470,Raipur,21,Male,Odia,Low,TRUE
user_471,Indore,29,Other,Tamil,Low,TRUE
user_472,Surat,26,Male,Odia,High,TRUE
user_473,Patna,30,Male,Gujarati,High,TRUE
user_474,Indore,33,Male,Tamil,High,TRUE
user_475,Raipur,49,Male,Hindi,Medium,TRUE
user_476,Indore,43,Other,Odia,Medium,TRUE
user_477,Varanasi,23,Female,Odia,High,TRUE
user_478,Surat,27,Male,Marathi,Medium,TRUE
user_479,Raipur,30,Male,Gujarati,Low,TRUE
user_480,Raipur,24,Male,Tamil,High,TRUE
user_481,Patna,45,Male,Kannada,Low,TRUE
user_482,Guwahati,43,Female,Hindi,High,TRUE
user_483,Surat,36,Female,Marathi,Low,TRUE
user_484,Varanasi,41,Female,Gujarati,High,TRUE
user_485,Coimbatore,36,Female,Odia,Low,TRUE
user_486,Indore,34,Male,Hindi,High,FALSE
user_487,Patna,30,Other,Tamil,High,TRUE
user_488,Raipur,30,Female,Kannada,Medium,TRUE
user_489,Coimbatore,43,Female,Bengali,Low,TRUE
user_490,Varanasi,45,Male,Bengali,Medium,TRUE
user_491,Surat,38,Male,Gujarati,Low,TRUE
user_492,Indore,19,Male,Kannada,Medium,TRUE
user_493,Patna,27,Male,Hindi,High,TRUE
user_494,Raipur,47,Other,Marathi,Medium,TRUE
user_495,Raipur,39,Other,Hindi,Medium,TRUE
user_496,Coimbatore,30,Female,Kannada,High,TRUE
user_497,Coimbatore,43,Other,Odia,Medium,TRUE
user_498,Indore,26,Female,Bengali,High,TRUE
user_499,Surat,18,Female,Gujarati,Low,TRUE
user_500,Varanasi,31,Other,Tamil,Medium,TRUE
user_501,Guwahati,46,Female,Hindi,High,TRUE
user_502,Surat,33,Male,Bengali,High,TRUE
user_503,Surat,37,Female,Marathi,Medium,TRUE
user_504,Surat,32,Male,Gujarati,Low,TRUE
user_505,Guwahati,49,Other,Tamil,Medium,TRUE
user_506,Indore,18,Other,Hindi,High,TRUE
user_507,Guwahati,34,Female,Marathi,Low,TRUE
user_508,Indore,41,Male,Tamil,Medium,TRUE
user_509,Guwahati,47,Female,Odia,High,TRUE
user_510,Varanasi,47,Other,Bengali,Medium,TRUE
user_511,Surat,30,Female,Odia,Low,TRUE
user_512,Indore,47,Female,Bengali,Low,TRUE
user_513,Guwahati,44,Male,Marathi,Low,TRUE
user_514,Varanasi,32,Other,Odia,Low,FALSE
user_515,Guwahati,33,Female,Bengali,Low,TRUE
user_516,Raipur,33,Male,Gujarati,Medium,FALSE
user_517,Varanasi,19,Female,Marathi,Low,FALSE
user_518,Surat,34,Male,Bengali,Low,TRUE
user_519,Patna,49,Male,Hindi,High,FALSE
user_520,Surat,28,Female,Bengali,Low,TRUE
user_521,Patna,25,Other,Odia,High,TRUE
user_522,Varanasi,37,Other,Gujarati,High,TRUE
user_523,Raipur,20,Male,Tamil,High,TRUE
user_524,Raipur,46,Other,Tamil,Medium,TRUE
user_525,Indore,29,Male,Bengali,Medium,TRUE
user_526,Raipur,37,Other,Tamil,High,TRUE
user_527,Coimbatore,33,Female,Bengali,Medium,TRUE
user_528,Varanasi,31,Other,Gujarati,Low,TRUE
user_529,Indore,33,Male,Tamil,Medium,FALSE
user_530,Raipur,44,Male,Odia,Low,TRUE
user_531,Varanasi,38,Other,Odia,Low,TRUE
user_532,Surat,34,Female,Hindi,Medium,TRUE
user_533,Raipur,48,Male,Bengali,Medium,TRUE
user_534,Guwahati,47,Male,Tamil,High,TRUE
user_535,Patna,28,Male,Odia,Medium,TRUE
user_536,Varanasi,34,Male,Kannada,Medium,TRUE
user_537,Indore,36,Male,Gujarati,Medium,TRUE
user_538,Surat,39,Female,Gujarati,Low,FALSE
user_539,Coimbatore,18,Other,Kannada,Low,TRUE
user_540,Surat,47,Female,Kannada,Low,TRUE
user_541,Raipur,44,Female,Hindi,High,TRUE
user_542,Patna,29,Male,Gujarati,High,TRUE
user_543,Surat,32,Female,Gujarati,High,TRUE
user_544,Coimbatore,35,Male,Tamil,Low,TRUE
user_545,Guwahati,48,Female,Bengali,Medium,TRUE
user_546,Indore,45,Male,Marathi,High,TRUE
user_547,Varanasi,47,Male,Gujarati,High,TRUE
user_548,Patna,40,Female,Gujarati,Low,TRUE
user_549,Coimbatore,31,Female,Marathi,High,TRUE
user_550,Raipur,47,Other,Gujarati,Medium,TRUE
user_551,Raipur,18,Other,Tamil,Low,TRUE
user_552,Raipur,30,Other,Tamil,Low,TRUE
user_553,Patna,47,Female,Marathi,Medium,TRUE
user_554,Surat,32,Female,Odia,Medium,TRUE
user_555,Patna,24,Male,Gujarati,Medium,TRUE
user_556,Raipur,32,Other,Odia,High,TRUE
user_557,Guwahati,37,Male,Gujarati,Medium,TRUE
user_558,Coimbatore,27,Male,Bengali,Low,FALSE
user_559,Varanasi,31,Male,Gujarati,Medium,TRUE
user_560,Varanasi,49,Male,Tamil,Low,TRUE
user_561,Patna,23,Other,Hindi,Low,TRUE
user_562,Raipur,31,Male,Kannada,High,TRUE
user_563,Indore,41,Female,Hindi,Medium,TRUE
user_564,Guwahati,42,Female,Hindi,High,TRUE
user_565,Patna,39,Female,Hindi,Medium,TRUE
user_566,Raipur,29,Other,Kannada,Medium,TRUE
user_567,Surat,28,Male,Odia,Medium,TRUE
user_568,Varanasi,46,Other,Kannada,Medium,TRUE
user_569,Varanasi,48,Male,Odia,Medium,TRUE
user_570,Guwahati,47,Other,Kannada,Low,TRUE
user_571,Varanasi,42,Other,Kannada,Low,TRUE
user_572,Indore,37,Male,Gujarati,Medium,TRUE
user_573,Raipur,39,Other,Odia,Low,TRUE
user_574,Raipur,41,Male,Gujarati,High,TRUE
user_575,Guwahati,42,Female,Bengali,High,TRUE
user_576,Raipur,36,Female,Gujarati,High,TRUE
user_577,Guwahati,19,Female,Hindi,Medium,TRUE
user_578,Raipur,39,Other,Marathi,Medium,FALSE
user_579,Indore,37,Female,Marathi,Low,TRUE
user_580,Coimbatore,18,Male,Tamil,Low,TRUE
user_581,Patna,25,Female,Tamil,Low,TRUE
user_582,Patna,42,Female,Gujarati,High,TRUE
user_583,Raipur,31,Other,Kannada,High,TRUE
user_584,Surat,26,Male,Kannada,High,TRUE
user_585,Varanasi,19,Other,Marathi,High,TRUE
user_586,Indore,42,Other,Hindi,Low,TRUE
user_587,Surat,40,Male,Odia,Medium,TRUE
user_588,Surat,22,Other,Hindi,Medium,TRUE
user_589,Raipur,40,Male,Hindi,High,TRUE
user_590,Indore,46,Female,Gujarati,Medium,TRUE
user_591,Patna,42,Male,Gujarati,Medium,TRUE
user_592,Varanasi,25,Male,Bengali,Medium,FALSE
user_593,Patna,33,Male,Hindi,High,TRUE
user_594,Surat,39,Other,Kannada,Low,TRUE
user_595,Varanasi,33,Male,Kannada,Low,TRUE
user_596,Coimbatore,30,Male,Hindi,Medium,TRUE
user_597,Surat,37,Male,Gujarati,Low,TRUE
user_598,Patna,46,Female,Gujarati,Low,TRUE
user_599,Patna,32,Male,Bengali,High,TRUE
user_600,Raipur,18,Other,Bengali,High,TRUE
user_601,Patna,39,Male,Tamil,Medium,TRUE
user_602,Indore,20,Male,Marathi,Medium,TRUE
user_603,Surat,23,Female,Hindi,Medium,TRUE
user_604,Guwahati,39,Male,Kannada,High,TRUE
user_605,Guwahati,31,Other,Hindi,Low,TRUE
user_606,Varanasi,21,Male,Bengali,High,TRUE
user_607,Patna,35,Other,Bengali,High,TRUE
user_608,Raipur,32,Female,Tamil,Low,TRUE
user_609,Raipur,26,Male,Marathi,Low,TRUE
user_610,Patna,35,Female,Tamil,Medium,TRUE
user_611,Indore,20,Male,Kannada,Low,TRUE
user_612,Raipur,27,Other,Marathi,Low,TRUE
user_613,Guwahati,34,Female,Odia,Low,FALSE
user_614,Varanasi,24,Male,Hindi,Low,TRUE
user_615,Surat,32,Other,Tamil,Medium,TRUE
user_616,Coimbatore,18,Female,Bengali,Medium,TRUE
user_617,Indore,44,Male,Tamil,Low,TRUE
user_618,Raipur,42,Female,Odia,Low,TRUE
user_619,Surat,44,Male,Tamil,Medium,TRUE
user_620,Coimbatore,28,Other,Hindi,Medium,TRUE
user_621,Patna,34,Other,Odia,Low,TRUE
user_622,Patna,22,Female,Bengali,High,TRUE
user_623,Varanasi,24,Female,Bengali,Medium,TRUE
user_624,Coimbatore,36,Male,Gujarati,Medium,TRUE
user_625,Patna,42,Other,Odia,Medium,TRUE
user_626,Patna,41,Male,Gujarati,Low,TRUE
user_627,Guwahati,46,Other,Gujarati,Low,FALSE
user_628,Raipur,32,Female,Hindi,Medium,TRUE
user_629,Varanasi,20,Male,Tamil,Low,TRUE
user_630,Surat,32,Male,Bengali,Low,TRUE
user_631,Patna,22,Other,Bengali,Medium,TRUE
user_632,Guwahati,40,Other,Tamil,Low,TRUE
user_633,Indore,29,Other,Bengali,High,TRUE
user_634,Indore,47,Female,Tamil,Low,TRUE
user_635,Surat,37,Male,Odia,Low,TRUE
user_636,Coimbatore,22,Other,Hindi,Medium,TRUE
user_637,Varanasi,20,Female,Hindi,Medium,TRUE
user_638,Guwahati,26,Other,Kannada,High,TRUE
user_639,Raipur,43,Male,Hindi,Low,TRUE
user_640,Guwahati,26,Other,Tamil,High,TRUE
user_641,Indore,24,Male,Kannada,High,TRUE
user_642,Indore,43,Female,Tamil,Medium,TRUE
user_643,Surat,19,Female,Marathi,Low,TRUE
user_644,Coimbatore,40,Other,Kannada,Medium,FALSE
user_645,Coimbatore,40,Male,Bengali,High,TRUE
user_646,Surat,44,Male,Bengali,High,TRUE
user_647,Guwahati,38,Male,Marathi,Medium,TRUE
user_648,Indore,33,Other,Marathi,Medium,TRUE
user_649,Guwahati,26,Male,Hindi,Medium,TRUE
user_650,Guwahati,30,Male,Marathi,Medium,TRUE
user_651,Varanasi,45,Male,Tamil,Medium,FALSE
user_652,Indore,44,Male,Gujarati,High,TRUE
user_653,Coimbatore,36,Other,Tamil,Medium,TRUE
user_654,Raipur,49,Other,Kannada,Low,TRUE
user_655,Guwahati,37,Male,Marathi,High,TRUE
user_656,Indore,34,Male,Bengali,High,TRUE
user_657,Guwahati,23,Female,Tamil,Low,TRUE
user_658,Varanasi,21,Female,Bengali,Low,TRUE
user_659,Patna,18,Male,Tamil,High,FALSE
user_660,Indore,35,Male,Bengali,Medium,TRUE
user_661,Surat,48,Female,Odia,High,TRUE
user_662,Patna,36,Female,Tamil,High,FALSE
user_663,Guwahati,26,Male,Kannada,Low,TRUE
user_664,Surat,30,Other,Bengali,High,FALSE
user_665,Surat,25,Other,Gujarati,Medium,FALSE
user_666,Surat,40,Male,Kannada,Low,FALSE
user_667,Indore,30,Male,Hindi,High,TRUE
user_668,Coimbatore,32,Female,Tamil,High,TRUE
