user_id,location,age,gender,preferred_language,literacy_level,smartphone_owner
user_669,Guwahati,28,Female,Gujarati,Medium,TRUE
user_670,Patna,29,Other,Hindi,High,FALSE
user_671,Varanasi,31,Male,Tamil,High,TRUE
user_672,Coimbatore,21,Female,Gujarati,High,TRUE
user_673,Guwahati,18,Other,Gujarati,High,TRUE
user_674,Indore,41,Other,Kannada,Medium,TRUE
user_675,Surat,21,Other,Odia,High,TRUE
user_676,Varanasi,36,Female,Gujarati,High,TRUE
user_677,Guwahati,49,Female,Odia,High,TRUE
user_678,Patna,26,Male,Marathi,Low,TRUE
user_679,Guwahati,27,Male,Kannada,Medium,FALSE
user_680,Coimbatore,21,Other,Bengali,Low,TRUE
user_681,Raipur,37,Other,Kannada,Low,TRUE
user_682,Coimbatore,47,Female,Hindi,Medium,TRUE
user_683,Guwahati,26,Female,Bengali,Low,TRUE
user_684,Varanasi,30,Male,Bengali,Low,TRUE
user_685,Guwahati,29,Male,Odia,Low,FALSE
user_686,Guwahati,28,Male,Bengali,Medium,TRUE
user_687,Indore,29,Female,Gujarati,High,TRUE
user_688,Patna,47,Other,Odia,Medium,TRUE
user_689,Varanasi,35,Male,Bengali,Medium,TRUE
user_690,Guwahati,47,Male,Odia,Medium,TRUE
user_691,Surat,29,Female,Marathi,Low,TRUE
user_692,Patna,33,Male,Odia,High,TRUE
user_693,Coimbatore,22,Other,Tamil,Medium,TRUE
user_694,Varanasi,48,Female,Gujarati,Medium,TRUE
user_695,Coimbatore,37,Male,Hindi,High,TRUE
user_696,Guwahati,42,Male,Tamil,High,TRUE
user_697,Coimbatore,29,Female,Tamil,High,TRUE
user_698,Coimbatore,38,Female,Tamil,Low,FALSE
user_699,Indore,42,Male,Bengali,High,TRUE
user_700,Coimbatore,28,Other,Odia,Low,TRUE
user_701,Surat,49,Female,Odia,Medium,FALSE
user_702,Surat,26,Other,Kannada,Low,TRUE
user_703,Patna,47,Male,Bengali,High,TRUE
user_704,Guwahati,35,Other,Gujarati,Low,TRUE
user_705,Raipur,47,Male,Bengali,High,TRUE
user_706,Coimbatore,48,Male,Bengali,Low,TRUE
user_707,Coimbatore,42,Male,Bengali,Medium,TRUE
user_708,Varanasi,20,Male,Gujarati,Low,TRUE
user_709,Indore,37,Other,Kannada,Medium,TRUE
user_710,Raipur,49,Male,Gujarati,High,FALSE
user_711,Patna,34,Male,Marathi,Medium,TRUE
user_712,Raipur,31,Other,Kannada,High,TRUE
user_713,Coimbatore,18,Female,Marathi,High,TRUE
user_714,Varanasi,34,Other,Marathi,Medium,TRUE
user_715,Guwahati,42,Other,Marathi,Medium,TRUE
user_716,Indore,44,Other,Odia,Low,FALSE
user_717,Guwahati,25,Male,Tamil,Low,TRUE
user_718,Patna,22,Male,Tamil,Medium,TRUE
user_719,Raipur,22,Male,Marathi,Medium,TRUE
user_720,Patna,26,Female,Marathi,Medium,TRUE
user_721,Coimbatore,20,Male,Hindi,Medium,TRUE
user_722,Patna,36,Female,Tamil,High,TRUE
user_723,Guwahati,40,Male,Hindi,Medium,TRUE
user_724,Varanasi,26,Other,Kannada,Medium,TRUE
user_725,Patna,39,Male,Hindi,Medium,TRUE
user_726,Surat,47,Female,Bengali,Medium,TRUE
user_727,Varanasi,35,Female,Odia,High,TRUE
user_728,Raipur,33,Male,Kannada,Low,TRUE
user_729,Indore,18,Other,Gujarati,Low,TRUE
user_730,Indore,19,Male,Tamil,Low,TRUE
user_731,Coimbatore,31,Male,Marathi,Low,TRUE
user_732,Coimbatore,31,Male,Kannada,Low,TRUE
user_733,Surat,18,Other,Marathi,High,FALSE
user_734,Raipur,43,Female,Gujarati,Low,TRUE
user_735,Guwahati,43,Other,Kannada,High,FALSE
user_736,Indore,42,Female,Tamil,High,TRUE
user_737,Indore,33,Female,Kannada,Low,TRUE
user_738,Indore,32,Female,Marathi,Low,FALSE
user_739,Guwahati,43,Other,Marathi,Low,TRUE
user_740,Indore,32,Male,Bengali,Medium,TRUE
user_741,Patna,29,Male,Hindi,High,TRUE
user_742,Raipur,33,Male,Kannada,Low,FALSE
user_743,Varanasi,31,Male,Marathi,Medium,FALSE
user_744,Varanasi,46,Male,Odia,High,TRUE
user_745,Surat,41,Other,Tamil,Medium,TRUE
user_746,Patna,32,Other,Odia,Medium,TRUE
user_747,Indore,40,Other,Gujarati,Low,TRUE
user_748,Indore,32,Other,Kannada,High,TRUE
user_749,Coimbatore,36,Other,Bengali,Medium,TRUE
user_750,Coimbatore,25,Other,Tamil,High,TRUE
user_751,Surat,19,Other,Bengali,Low,TRUE
user_752,Indore,19,Male,Hindi,High,TRUE
user_753,Surat,44,Female,Marathi,Medium,FALSE
user_754,Patna,27,Other,Tamil,Medium,TRUE
user_755,Varanasi,20,Female,Gujarati,High,TRUE
user_756,Indore,40,Other,Kannada,Medium,FALSE
user_757,Raipur,34,Other,Hindi,Medium,TRUE
user_758,Guwahati,25,Male,Hindi,Medium,TRUE
user_759,Patna,45,Female,Bengali,Low,TRUE
user_760,Indore,40,Male,Hindi,Low,TRUE
user_761,Guwahati,21,Male,Tamil,Medium,TRUE
user_762,Raipur,31,Female,Bengali,High,TRUE
user_763,Coimbatore,48,Male,Hindi,Low,TRUE
user_764,Surat,38,Other,Kannada,High,FALSE
user_765,Coimbatore,27,Other,Gujarati,Medium,TRUE
user_766,Varanasi,46,Other,Kannada,Medium,TRUE
user_767,Coimbatore,18,Other,Odia,High,TRUE
user_768,Indore,21,Other,Tamil,Low,TRUE
user_769,Raipur,49,Male,Gujarati,High,TRUE
user_770,Coimbatore,48,Male,Gujarati,High,FALSE
user_771,Indore,49,Other,Bengali,Medium,TRUE
user_772,Varanasi,18,Other,Marathi,Low,TRUE
user_773,Guwahati,34,Male,Bengali,High,TRUE
user_774,Raipur,43,Female,Tamil,Low,TRUE
user_775,Coimbatore,34,Male,Tamil,Medium,TRUE
user_776,Surat,24,Male,Bengali,Low,TRUE
user_777,Surat,40,Male,Marathi,Medium,TRUE
user_778,Raipur,49,Male,Kannada,Low,TRUE
user_779,Surat,49,Male,Bengali,High,TRUE
user_780,Coimbatore,37,Female,Tamil,Medium,TRUE
user_781,Coimbatore,32,Other,Marathi,High,TRUE
user_782,Raipur,30,Other,Tamil,Medium,TRUE
user_783,Coimbatore,45,Female,Marathi,Low,TRUE
user_784,Guwahati,19,Other,Marathi,Low,TRUE
user_785,Indore,45,Other,Bengali,Medium,FALSE
user_786,Varanasi,36,Other,Bengali,Medium,TRUE
user_787,Guwahati,41,Female,Bengali,Medium,TRUE
user_788,Guwahati,30,Female,Marathi,Low,FALSE
user_789,Surat,41,Other,Marathi,Medium,TRUE
user_790,Indore,28,Other,Tamil,Medium,TRUE
user_791,Raipur,44,Other,Gujarati,High,TRUE
user_792,Surat,39,Male,Bengali,Medium,TRUE
user_793,Indore,32,Male,Odia,High,TRUE
user_794,Coimbatore,27,Male,Tamil,High,TRUE
user_795,Raipur,26,Female,Tamil,High,TRUE
user_796,Raipur,44,Other,Hindi,Low,TRUE
user_797,Surat,45,Female,Bengali,High,TRUE
user_798,Coimbatore,26,Female,Kannada,Medium,TRUE
user_799,Surat,37,Female,Tamil,Low,TRUE
user_800,Patna,49,Other,Hindi,Low,TRUE
user_801,Indore,45,Male,Odia,Low,TRUE
user_802,Patna,18,Other,Odia,Low,TRUE
user_803,Indore,34,Other,Kannada,Low,TRUE
user_804,Varanasi,48,Female,Bengali,Low,TRUE
user_805,Guwahati,29,Female,Marathi,Low,TRUE
user_806,Raipur,27,Female,Hindi,High,FALSE
user_807,Surat,48,Male,Marathi,Medium,TRUE
user_808,Varanasi,22,Male,Odia,Medium,TRUE
user_809,Varanasi,47,Male,Odia,High,TRUE
user_810,Raipur,46,Other,Gujarati,High,TRUE
user_811,Raipur,35,Female,Gujarati,Low,TRUE
user_812,Indore,32,Other,Kannada,Low,TRUE
user_813,Patna,23,Male,Gujarati,High,FALSE
user_814,Coimbatore,24,Female,Gujarati,Low,TRUE
user_815,Indore,34,Male,Kannada,Medium,TRUE
user_816,Coimbatore,23,Female,Tamil,Medium,TRUE
user_817,Varanasi,25,Female,Gujarati,Low,FALSE
user_818,Coimbatore,29,Other,Tamil,Low,TRUE
user_819,Patna,38,Other,Tamil,Low,TRUE
user_820,Indore,31,Male,Bengali,Medium,TRUE
user_821,Raipur,29,Other,Tamil,Low,TRUE
user_822,Patna,40,Other,Tamil,High,TRUE
user_823,Guwahati,27,Other,Gujarati,Low,FALSE
user_824,Patna,39,Female,Tamil,High,TRUE
user_825,Guwahati,37,Other,Marathi,Low,TRUE
user_826,Indore,32,Male,Kannada,Low,TRUE
user_827,Raipur,48,Female,Gujarati,Medium,TRUE
user_828,Patna,24,Female,Kannada,High,TRUE
user_829,Guwahati,43,Other,Hindi,High,FALSE
user_830,Raipur,26,Female,Gujarati,High,TRUE
user_831,Surat,27,Male,Tamil,Medium,FALSE
user_832,Surat,27,Male,Marathi,High,TRUE
user_833,Surat,33,Female,Kannada,Medium,TRUE
user_834,Coimbatore,46,Other,Gujarati,Low,TRUE
user_835,Patna,24,Other,Marathi,Low,TRUE
user_836,Indore,45,Female,Kannada,High,TRUE
user_837,Indore,47,Male,Hindi,Low,TRUE
user_838,Coimbatore,22,Female,Odia,Low,TRUE
user_839,Indore,40,Other,Hindi,High,TRUE
user_840,Guwahati,20,Other,Odia,Low,FALSE
user_841,Surat,35,Female,Bengali,High,TRUE
user_842,Patna,28,Male,Odia,High,FALSE
user_843,Indore,32,Female,Bengali,Low,TRUE
user_844,Indore,38,Male,Gujarati,Low,TRUE
user_845,Varanasi,37,Male,Bengali,Low,TRUE
user_846,Varanasi,22,Female,Marathi,Low,TRUE
user_847,Varanasi,41,Female,Bengali,Low,TRUE
user_848,Patna,29,Male,Marathi,Medium,TRUE
user_849,Surat,21,Male,Kannada,Low,TRUE
user_850,Raipur,32,Male,Kannada,Medium,TRUE
user_851,Surat,26,Male,Odia,High,TRUE
user_852,Surat,24,Other,Odia,Low,TRUE
user_853,Patna,27,Female,Odia,Low,TRUE
user_854,Guwahati,46,Male,Bengali,Low,TRUE
user_855,Guwahati,45,Female,Odia,High,TRUE
user_856,Patna,40,Male,Bengali,Medium,TRUE
user_857,Varanasi,48,Female,Bengali,Medium,TRUE
user_858,Indore,30,Female,Tamil,Low,TRUE
user_859,Coimbatore,46,Male,Tamil,Low,TRUE
user_860,Coimbatore,25,Male,Bengali,Low,TRUE
user_861,Raipur,29,Female,Kannada,Low,TRUE
user_862,Indore,39,Female,Marathi,High,TRUE
user_863,Raipur,41,Female,Gujarati,Low,TRUE
user_864,Varanasi,36,Other,Hindi,High,TRUE
user_865,Raipur,43,Male,Tamil,Low,TRUE
user_866,Indore,43,Other,Bengali,Medium,TRUE
user_867,Indore,47,Other,Hindi,Medium,TRUE
user_868,Coimbatore,18,Male,Tamil,Low,TRUE
user_869,Guwahati,33,Male,Gujarati,Low,TRUE
user_870,Varanasi,39,Other,Marathi,High,TRUE
user_871,Patna,34,Male,Bengali,Low,TRUE
user_872,Raipur,42,Female,Gujarati,Low,TRUE
user_873,Coimbatore,47,Female,Kannada,Low,FALSE
user_874,Raipur,35,Other,Tamil,Medium,FALSE
user_875,Raipur,28,Other,Bengali,High,TRUE
user_876,Patna,35,Male,Hindi,Medium,TRUE
user_877,Varanasi,24,Male,Kannada,High,TRUE
user_878,Indore,35,Other,Kannada,Medium,TRUE
user_879,Surat,43,Other,Odia,Low,TRUE
user_880,Raipur,25,Female,Marathi,Medium,FALSE
user_881,Surat,23,Female,Kannada,Medium,TRUE
user_882,Varanasi,47,Male,Tamil,High,TRUE
user_883,Surat,24,Female,Marathi,High,TRUE
user_884,Raipur,40,Male,Bengali,Medium,TRUE
user_885,Patna,49,Male,Odia,High,FALSE
user_886,Surat,39,Male,Gujarati,High,FALSE
user_887,Varanasi,27,Female,Marathi,High,TRUE
user_888,Varanasi,28,Other,Hindi,High,TRUE
user_889,Guwahati,42,Other,Tamil,High,TRUE
user_890,Guwahati,30,Female,Hindi,Medium,TRUE
user_891,Patna,26,Other,Marathi,High,TRUE
user_892,Surat,48,Male,Odia,Low,TRUE
user_893,Surat,24,Other,Gujarati,Medium,TRUE
user_894,Guwahati,26,Female,Gujarati,Medium,TRUE
user_895,Indore,30,Other,Hindi,Medium,TRUE
user_896,Coimbatore,43,Male,Bengali,High,TRUE
user_897,Varanasi,20,Male,Bengali,Low,FALSE
user_898,Indore,20,Female,Odia,High,FALSE
user_899,Varanasi,18,Female,Gujarati,Medium,FALSE
user_900,Indore,38,Female,Hindi,Medium,TRUE
user_901,Guwahati,49,Male,Hindi,Medium,TRUE
user_902,Guwahati,48,Other,Hindi,Medium,TRUE
user_903,Coimbatore,37,Other,Marathi,High,TRUE
user_904,Indore,19,Female,Odia,Low,TRUE
user_905,Varanasi,49,Other,Bengali,Low,TRUE
user_906,Surat,42,Other,Bengali,Medium,TRUE
user_907,Varanasi,20,Female,Marathi,Low,FALSE
user_908,Raipur,32,Female,Tamil,Medium,TRUE
user_909,Guwahati,41,Male,Marathi,Medium,TRUE
user_910,Patna,49,Male,Odia,Low,TRUE
user_911,Patna,23,Male,Hindi,Medium,TRUE
user_912,Guwahati,47,Male,Marathi,Low,FALSE
user_913,Raipur,30,Other,Hindi,Medium,TRUE
user_914,Patna,38,Other,Odia,Low,FALSE
user_915,Guwahati,18,Male,Kannada,Medium,TRUE
user_916,Patna,49,Male,Odia,Low,TRUE
user_917,Guwahati,37,Female,Gujarati,Medium,TRUE
user_918,Coimbatore,36,Other,Hindi,Medium,TRUE
user_919,Surat,18,Other,Bengali,Medium,TRUE
user_920,Surat,45,Male,Marathi,Low,TRUE
user_921,Varanasi,48,Other,Kannada,High,TRUE
user_922,Raipur,38,Female,Odia,Medium,TRUE
user_923,Guwahati,39,Female,Hindi,Medium,TRUE
user_924,Indore,19,Other,Kannada,Low,FALSE
user_925,Varanasi,49,Male,Tamil,Medium,TRUE
user_926,Varanasi,32,Other,Gujarati,Medium,TRUE
user_927,Guwahati,31,Female,Tamil,Medium,TRUE
user_928,Guwahati,36,Male,Odia,Medium,FALSE
user_929,Varanasi,28,Other,Tamil,High,FALSE
user_930,Varanasi,47,Male,Tamil,High,TRUE
user_931,Surat,32,Male,Gujarati,Medium,TRUE
user_932,Indore,23,Female,Gujarati,Medium,TRUE
user_933,Varanasi,37,Male,Gujarati,Medium,FALSE
user_934,Surat,26,Other,Kannada,High,FALSE
user_935,Varanasi,22,Male,Gujarati,High,FALSE
user_936,Patna,37,Male,Tamil,Low,TRUE
user_937,Varanasi,19,Other,Bengali,Low,TRUE
user_938,Guwahati,23,Female,Bengali,Medium,FALSE
user_939,Raipur,43,Female,Gujarati,Medium,TRUE
user_940,Raipur,35,Other,Kannada,High,TRUE
user_941,Varanasi,45,Other,Marathi,Medium,TRUE
user_942,Coimbatore,46,Female,Hindi,Medium,FALSE
user_943,Patna,40,Male,Odia,High,TRUE
user_944,Indore,36,Other,Kannada,High,TRUE
user_945,Varanasi,26,Male,Marathi,High,TRUE
user_946,Indore,49,Other,Odia,High,TRUE
user_947,Patna,44,Female,Marathi,Low,TRUE
user_948,Varanasi,38,Male,Marathi,High,TRUE
user_949,Coimbatore,41,Male,Bengali,High,TRUE
user_950,Surat,44,Other,Hindi,Medium,TRUE
user_951,Coimbatore,23,Male,Marathi,Medium,FALSE
user_952,Guwahati,31,Other,Gujarati,Medium,TRUE
user_953,Coimbatore,45,Female,Odia,Low,TRUE
user_954,Surat,43,Male,Kannada,High,FALSE
user_955,Guwahati,41,Other,Bengali,High,TRUE
user_956,Surat,46,Male,Odia,Low,TRUE
user_957,Raipur,30,Other,Gujarati,High,TRUE
user_958,Surat,28,Other,Gujarati,Medium,TRUE
user_959,Varanasi,29,Other,Marathi,Low,TRUE
user_960,Indore,36,Female,Gujarati,High,TRUE
user_961,Raipur,36,Male,Hindi,Low,TRUE
user_962,Raipur,38,Female,Gujarati,Low,TRUE
user_963,Indore,44,Other,Marathi,High,TRUE
user_964,Raipur,43,Other,Odia,Medium,TRUE
user_965,Surat,36,Female,Gujarati,High,TRUE
user_966,Coimbatore,41,Female,Bengali,High,TRUE
user_967,Patna,43,Male,Kannada,Medium,TRUE
user_968,Surat,30,Other,Bengali,High,TRUE
user_969,Guwahati,45,Female,Bengali,High,TRUE
user_970,Guwahati,31,Other,Odia,High,TRUE
user_971,Coimbatore,41,Other,Tamil,Low,FALSE
user_972,Coimbatore,35,Male,Kannada,Low,FALSE
user_973,Raipur,29,Male,Bengali,Low,TRUE
user_974,Varanasi,21,Male,Bengali,High,TRUE
user_975,Varanasi,27,Female,Tamil,Medium,TRUE
user_976,Raipur,46,Other,Odia,Low,FALSE
user_977,Raipur,34,Female,Kannada,Medium,TRUE
user_978,Indore,21,Female,Bengali,High,TRUE
user_979,Indore,29,Male,Marathi,Low,TRUE
user_980,Patna,30,Other,Odia,High,TRUE
user_981,Patna,46,Other,Kannada,Medium,FALSE
user_982,Patna,44,Male,Bengali,Low,TRUE
user_983,Patna,46,Other,Bengali,Low,TRUE
user_984,Coimbatore,21,Male,Tamil,Low,TRUE
user_985,Coimbatore,27,Female,Kannada,Low,TRUE
user_986,Indore,42,Female,Marathi,Medium,TRUE
user_987,Varanasi,48,Male,Odia,Low,TRUE
user_988,Raipur,20,Female,Gujarati,High,TRUE
user_989,Guwahati,32,Female,Hindi,Low,TRUE
user_990,Varanasi,19,Male,Marathi,Medium,TRUE
user_991,Surat,42,Female,Gujarati,Low,TRUE
user_992,Coimbatore,42,Other,Marathi,Medium,TRUE
user_993,Patna,34,Female,Kannada,Medium,TRUE
user_994,Patna,23,Male,Gujarati,High,TRUE
user_995,Surat,43,Other,Kannada,Low,TRUE
user_996,Varanasi,25,Other,Gujarati,Low,TRUE
user_997,Patna,20,Female,Marathi,Low,TRUE
user_998,Varanasi,44,Other,Tamil,High,TRUE
user_999,Raipur,42,Male,Marathi,High,TRUE
user_1000,Surat,35,Other,Kannada,Medium,TRUE
